0,3.302e-05,-0.00185078,0.01562887,0.54396915,-11.1016785,2197.46678555
1,-1.575e-05,0.00207216,-0.09132992,1.59938638,-12.60167263,2179.39116934
2,-5.89e-05,0.00555906,-0.19034842,2.71347214,-16.34340168,2191.165333
3,-2.01e-05,0.00262657,-0.1170476,2.12027059,-17.1034822,2204.4205271
4,-1.789e-05,0.00234917,-0.10336118,1.80208933,-14.05323658,2196.49593524
5,1.244e-05,-0.00018232,-0.02940932,0.96456357,-11.58380261,2197.28608737
6,9.82e-06,0.00031497,-0.05675566,1.52591804,-15.08964077,2204.31257242
7,-5.385e-05,0.0049309,-0.16343326,2.24488453,-13.60874527,2183.0269189
8,4.428e-05,-0.00283693,0.04754476,0.08073486,-8.83361594,2207.35258899
9,-3.281e-05,0.00347535,-0.13325482,2.15970648,-15.81748995,2185.03131794
10,-3.46e-05,0.00394224,-0.15947322,2.65225068,-18.55741054,2201.51053286
11,2.735e-05,-0.00124657,-0.00729294,0.89872562,-13.16283292,2211.41209907
12,-2.41e-05,0.00265761,-0.10678477,1.78403938,-13.70836539,2196.53536493
13,3.592e-05,-0.00194347,0.01383311,0.6211281,-11.85658347,2207.8447845
14,-1.413e-05,0.00230166,-0.11400623,2.18742487,-17.68867582,2206.1806172
15,-9.38e-06,0.00158699,-0.08072265,1.56378609,-13.67575225,2199.10055672
16,6.2e-06,0.00034945,-0.04553442,1.17128113,-12.82433047,2201.86769268
17,3.93e-06,0.00072534,-0.06422,1.53263575,-14.77621292,2190.76149933
18,-3.217e-05,0.00354948,-0.13792825,2.15727501,-14.20323754,2188.83522752
19,9.7e-06,9.631e-05,-0.03992247,1.15347396,-13.2935525,2208.30750507
20,-1.04e-06,0.00096122,-0.06428317,1.39778259,-13.38911509,2205.25485108
21,-1.386e-05,0.001931,-0.08894336,1.65124645,-14.43766946,2199.53355822
22,-5.347e-05,0.00511648,-0.17870796,2.63948426,-16.84406908,2192.71688475
23,-4.716e-05,0.00470686,-0.16894117,2.52068896,-16.44470281,2191.468556
24,-1.351e-05,0.0018412,-0.08378734,1.53794449,-13.71213318,2200.14126885
25,-1.662e-05,0.00217386,-0.09696846,1.76216594,-14.54199194,2187.70868278
26,-3.891e-05,0.00425673,-0.1672298,2.74130499,-19.2700578,2203.71688493
27,2.365e-05,-0.00076027,-0.02576969,1.15376476,-14.27646598,2211.36004131
28,-1.472e-05,0.00198478,-0.0900291,1.6054332,-12.87264237,2196.96878176
29,7.49e-06,0.00020871,-0.03955562,1.03215452,-10.90292237,2189.97983846
30,6.03e-06,0.00059141,-0.06153092,1.4806005,-13.77452,2198.9899103
31,-1.209e-05,0.0019293,-0.09208125,1.67751117,-13.82537798,2198.0282738
32,1.695e-05,-0.00052148,-0.01970266,0.82626751,-10.80210791,2196.22878136
33,1.029e-05,-0.00013569,-0.02763017,0.91392905,-10.88955128,2187.7189987
34,-4.914e-05,0.00502043,-0.18547758,2.86101509,-18.72114579,2200.29859798
35,-2.954e-05,0.00319129,-0.12494766,2.05018442,-15.3460697,2198.66597414
36,7.33e-06,0.00042679,-0.05321616,1.29029678,-12.27202409,2198.14071765
37,1.653e-05,-0.00050453,-0.02215443,0.93223361,-11.78849027,2198.79833652
38,-4.511e-05,0.00431612,-0.14946016,2.1213442,-12.68061134,2182.05124509
39,1.473e-05,-6.814e-05,-0.04465634,1.35648006,-14.84193036,2207.80899556
40,-9.25e-06,0.00158413,-0.08075596,1.57503355,-13.94287975,2195.47533062
41,-3.2e-05,0.00340278,-0.13164338,2.15854476,-15.97229425,2187.11867706
42,2.63e-06,0.00099169,-0.07916735,1.82546966,-16.52615096,2207.31926582
43,4.95e-06,0.00055173,-0.05321897,1.2217671,-11.55821829,2194.03012552
44,4.9e-07,0.00099054,-0.06921097,1.45835945,-12.60251024,2197.69118572
45,3.567e-05,-0.00218886,0.02962447,0.31658218,-10.03201386,2205.68207136
46,6.71e-06,0.00038773,-0.05234169,1.38125453,-14.18109689,2205.03140826
47,-1.83e-05,0.00237046,-0.10384115,1.8050951,-13.98235643,2193.09980687
48,-1.698e-05,0.00214295,-0.09390767,1.68987345,-14.43396066,2197.10587721
49,-1.269e-05,0.00198547,-0.09765912,1.89841529,-16.13930363,2190.7427918
50,-2.275e-05,0.00277939,-0.12080967,2.16831317,-16.98854427,2202.40953375
51,-8.16e-06,0.00168729,-0.09132914,1.83950554,-16.14385155,2204.7514366
52,-3.466e-05,0.00355813,-0.13427852,2.14589936,-15.61020863,2198.77991792
53,-2.45e-05,0.00274806,-0.11174803,1.90620326,-14.91976666,2191.13725837
54,1.336e-05,-7.76e-06,-0.04481952,1.3299646,-14.05142921,2204.70861067
55,-1.593e-05,0.00237601,-0.10955415,1.94420039,-14.96756022,2194.2074994
56,9.5e-06,2.74e-05,-0.03540972,1.03670014,-11.79965993,2194.92208051
57,1.126e-05,-5.808e-05,-0.03550466,1.1144939,-12.79809556,2191.1864071
58,-7.4e-06,0.00190445,-0.10758191,2.16590573,-17.70389461,2204.41262296
59,1.28e-05,-1.33e-05,-0.04196106,1.2232473,-13.06538644,2202.90784466
60,-1.365e-05,0.00200454,-0.094065,1.69305522,-13.19508588,2196.2702252
61,-2.951e-05,0.00315391,-0.12259124,2.00259753,-14.91613441,2190.75615161
62,-3.58e-05,0.0038013,-0.14373881,2.21952356,-14.42625654,2186.35720512
63,-2.823e-05,0.00332452,-0.13517118,2.22730369,-16.2096054,2199.30390061
64,1.18e-06,0.00073837,-0.05643276,1.28310762,-12.73906827,2195.97302742
65,1.817e-05,-0.0005323,-0.0249945,1.02890883,-12.45192787,2190.05601464
66,-3.31e-05,0.00380149,-0.15497135,2.60135911,-18.49551717,2202.83817201
67,-2.429e-05,0.00284102,-0.11697393,1.97228852,-14.93310778,2196.24483329
68,-6.48e-06,0.00142462,-0.0763474,1.46609469,-12.39546693,2193.53523831
69,-2.33e-06,0.00091356,-0.05687597,1.23308611,-12.53685457,2198.19432927
70,-4.627e-05,0.00455151,-0.16179701,2.37961982,-14.78448014,2185.33065693
71,1.206e-05,-2.682e-05,-0.0403316,1.23660374,-14.19136989,2210.96496994
72,7.15e-06,0.00025772,-0.04480925,1.23451591,-13.72891787,2202.81897701
73,1.307e-05,-0.0002033,-0.03383964,1.20448602,-14.70047605,2198.88051946
74,5.7e-06,0.0006483,-0.06590104,1.61379812,-15.24745259,2206.53468731
75,-5.11e-06,0.00131162,-0.07598126,1.58554326,-14.57643538,2202.75289072
76,-2.469e-05,0.00278015,-0.10709691,1.60572371,-10.50287622,2181.97891687
77,-1.498e-05,0.00202234,-0.0919937,1.6705454,-13.67623558,2192.1617561
78,-5.214e-05,0.00519392,-0.18913413,2.91206911,-18.98333578,2196.3300335
79,1.85e-06,0.00074913,-0.05848077,1.30526495,-12.3632063,2196.84001505
80,4.37e-06,0.00043155,-0.04565765,1.10860784,-11.47418748,2192.27995418
81,-2.032e-05,0.00248431,-0.1059489,1.83985374,-14.0212156,2179.50978305
82,3.457e-05,-0.00143374,-0.01279811,1.03801984,-12.92342056,2204.69544924
83,-1.236e-05,0.00204312,-0.1017741,1.95147512,-16.29118001,2202.81241902
84,-2.279e-05,0.00270774,-0.11357675,1.96350748,-15.48599111,2204.20808672
85,-1.887e-05,0.00217194,-0.09093563,1.59078507,-13.16467257,2194.43263161
86,-3.196e-05,0.00374379,-0.15343747,2.5659936,-17.79158732,2194.65810627
87,-7.9e-07,0.00108959,-0.07365644,1.59669716,-14.60047463,2201.32633879
88,-1.925e-05,0.00223497,-0.09353561,1.62152954,-13.28264014,2191.37469302
89,-2.863e-05,0.00306857,-0.11933777,1.94700342,-14.23519836,2179.89030252
90,-1.88e-05,0.0024635,-0.10823253,1.87253671,-13.99460935,2197.56042255
91,-8.02e-06,0.00172285,-0.09317674,1.84211185,-15.55849237,2201.19752687
92,1.18e-06,0.00078651,-0.05983037,1.34630416,-12.79787538,2200.32642049
93,1.429e-05,-0.00043258,-0.01792265,0.72208838,-9.19251231,2188.36540698
94,-3.206e-05,0.00364977,-0.14673094,2.41166936,-16.58999978,2191.88247055
95,-1.168e-05,0.00197066,-0.09837117,1.87445162,-15.63177844,2199.55514731
96,1.16e-06,0.00057145,-0.04559972,1.08899329,-12.17842644,2200.81004314
97,-1.186e-05,0.00187724,-0.09330313,1.82146745,-15.43896408,2186.61019507
98,1.99e-05,-0.00041282,-0.03893082,1.36953231,-15.15817148,2208.52190544
99,5.9e-06,0.00031343,-0.0458519,1.26845487,-14.2808632,2208.319799
100,6.68e-06,0.00026426,-0.0417952,1.08670637,-11.59505384,2200.90065431
101,-2.534e-05,0.00270005,-0.10472937,1.70116481,-12.90761402,2186.07499306
102,-5.191e-05,0.00500858,-0.1759827,2.58251216,-15.94719862,2185.63319346
103,-1.938e-05,0.00254188,-0.11213073,1.99595059,-16.04575934,2202.35397999
104,1.29e-05,-0.00014982,-0.03433308,1.11201636,-13.10273151,2204.78055921
105,2.138e-05,-0.00093655,-0.00961176,0.83477113,-12.25148201,2195.64786278
106,-2.182e-05,0.00271591,-0.1176909,2.07445918,-15.9234952,2198.60876774
107,-4.187e-05,0.00411403,-0.14550749,2.12509658,-13.76359635,2183.97304548
108,4.991e-05,-0.00305557,0.04712283,0.12171442,-7.96144756,2202.66993099
109,1.738e-05,-0.00058343,-0.01928614,0.89501997,-11.74669848,2201.08440544
110,8.98e-06,0.00031123,-0.05319216,1.40842635,-13.90801805,2200.95697565
111,6.5e-07,0.00105125,-0.07771499,1.78810428,-16.96084791,2209.49546551
112,1.555e-05,-0.00028273,-0.03265542,1.09765483,-12.59322554,2196.62300383
113,-1.514e-05,0.00197324,-0.09149991,1.7930382,-16.39715725,2200.12369044
114,-2.258e-05,0.00298593,-0.13035805,2.25883772,-16.71459968,2199.2342467
115,1.434e-05,-0.00022225,-0.03405572,1.13356293,-13.11583075,2204.02567235
116,1.36e-06,0.00092158,-0.06670254,1.44004047,-13.12005086,2200.74992783
117,1.27e-06,0.00061596,-0.046947,1.05685061,-10.8410646,2190.54428041
118,-8.89e-06,0.00179683,-0.09521456,1.86552734,-15.43876428,2199.80011605
119,-1.162e-05,0.00192383,-0.0912724,1.59695975,-12.11717103,2185.59071961
120,-1.981e-05,0.00235406,-0.09780966,1.64762919,-12.96056954,2190.0337386
121,-7.88e-06,0.00147651,-0.08058924,1.7094274,-16.14958342,2198.03972785
122,-4.61e-06,0.00153563,-0.09153501,1.89686401,-16.30832221,2205.90242466
123,-5.354e-05,0.00509813,-0.17760444,2.62618836,-17.31748838,2194.56695359
124,3.639e-05,-0.00195527,0.01417248,0.56206944,-10.32030389,2203.32972623
125,5.92e-06,0.000395,-0.0478788,1.20016388,-12.21022945,2191.65062709
126,-5.556e-05,0.0052332,-0.17662114,2.43620829,-13.83537536,2180.23685715
127,1.783e-05,-0.00055151,-0.02324561,0.97695144,-12.19710541,2204.0903221
128,-1.9e-07,0.00076619,-0.05465636,1.2229341,-12.07910148,2192.97967573
129,-6.27e-06,0.00135393,-0.07467162,1.51638051,-13.36648853,2184.37012235
130,-2.856e-05,0.00339356,-0.14149691,2.40471979,-17.21697403,2197.36515422
131,1.685e-05,-0.00024773,-0.03929768,1.28047815,-14.13551033,2204.90783535
132,2.25e-06,0.00083647,-0.06519195,1.43988855,-12.91996883,2197.79419926
133,8.01e-06,0.00027107,-0.04762226,1.29895738,-13.97258125,2202.53203152
134,-4.776e-05,0.00480499,-0.17515865,2.66310349,-16.98972115,2191.62459388
135,-3.944e-05,0.00409548,-0.1533147,2.3948637,-16.64950104,2198.14686018
136,6.6e-07,0.00073426,-0.0563106,1.30818109,-13.13798473,2197.04737868
137,-7.34e-06,0.00142946,-0.07837354,1.6511187,-15.42755545,2193.79667421
138,-4.205e-05,0.00440535,-0.16589458,2.60482726,-17.70428752,2198.57393601
139,-1.482e-05,0.00213859,-0.09810817,1.75442214,-14.02352027,2195.64399666
140,4.338e-05,-0.00265272,0.03860006,0.20134684,-8.33027297,2202.70684016
141,1.06e-05,-1.444e-05,-0.03691775,1.14693962,-13.50424425,2203.40162981
142,-4.088e-05,0.0044041,-0.16889215,2.68606322,-18.22266173,2194.93497081
143,8.54e-06,0.00029859,-0.04968073,1.29897336,-13.40275913,2202.39491828
144,2.036e-05,-0.00081643,-0.012992,0.84187297,-12.24977348,2205.24420117
145,-3.716e-05,0.00378955,-0.1416244,2.24755279,-15.79015244,2179.85336614
146,-5.625e-05,0.00537152,-0.18751173,2.74536303,-16.93623756,2188.96915218
147,2.087e-05,-0.00066061,-0.02297879,0.98802465,-12.09587062,2200.57101863
148,-2.804e-05,0.00304916,-0.11975114,1.96183747,-14.78467137,2197.83324924
149,-1.387e-05,0.0017512,-0.07720799,1.39150543,-12.1551323,2190.13416886
150,2.29e-06,0.00079506,-0.065391,1.54195143,-14.54160407,2201.23844682
151,-4.571e-05,0.004547,-0.16430731,2.49602221,-16.7649707,2193.33776585
152,-1.282e-05,0.00182923,-0.08457447,1.53733958,-13.12841298,2194.94369697
153,-3.367e-05,0.0036256,-0.1401517,2.26911645,-16.05219008,2181.88522568
154,-1.219e-05,0.00219081,-0.11136026,2.11976622,-16.66969327,2199.65194597
155,4.844e-05,-0.0029813,0.04525872,0.20360656,-9.7022874,2209.54531924
156,-5.43e-06,0.00121602,-0.06912675,1.42582067,-13.09317969,2203.44455504
157,1.261e-05,-0.00014149,-0.03417533,1.10194727,-12.65008872,2199.23897075
158,-4.34e-05,0.00456882,-0.17478572,2.80888878,-19.01587247,2199.24192477
159,-2.634e-05,0.00296796,-0.11959397,2.00855923,-15.57938006,2197.32780213
160,1.166e-05,-9.36e-06,-0.03901852,1.15894313,-13.0369174,2202.56709802
161,3.958e-05,-0.0021582,0.01645881,0.6562316,-12.11069838,2194.21024538
162,-6.165e-05,0.00575769,-0.19559884,2.78086413,-16.67161028,2189.14551428
163,-1.642e-05,0.00237621,-0.11174617,2.09328671,-17.30929027,2205.16441149
164,6.67e-06,0.00050653,-0.05736175,1.39501173,-13.31314995,2201.30261797
165,-2.926e-05,0.00295174,-0.11043355,1.76252773,-13.36722858,2188.28232071
166,-3.334e-05,0.00360118,-0.13956676,2.24309398,-15.63462124,2193.40951558
167,-6.315e-05,0.00559091,-0.17805313,2.34607614,-13.77533804,2182.07701659
168,1.528e-05,-0.00053652,-0.01624647,0.79212841,-11.16665437,2199.25624212
169,-1.716e-05,0.00213123,-0.09448864,1.76014753,-15.10939118,2188.27019824
170,1.601e-05,-0.00010848,-0.04789717,1.48782802,-15.6799282,2209.33791045
171,1.93e-06,0.00087682,-0.06747704,1.52835023,-14.45912534,2203.21889947
172,2.67e-06,0.00082092,-0.06630931,1.51540916,-14.26076339,2205.46041718
173,8.97e-06,0.00025313,-0.04819519,1.2921448,-13.50962654,2199.37596676
174,-1.085e-05,0.00188181,-0.09453309,1.77089232,-13.80514813,2192.11354645
175,-8.48e-06,0.00166418,-0.08935455,1.79773957,-15.83824076,2203.84793712
176,2.372e-05,-0.00091339,-0.01666147,0.9644745,-12.735599,2203.77877952
177,-2.05e-06,0.00104989,-0.06817119,1.49186923,-13.73425273,2186.0989126
178,-4.448e-05,0.00458368,-0.1709957,2.65993498,-17.60161805,2198.01049681
179,-2.503e-05,0.00285919,-0.11743634,2.00760631,-15.70042956,2202.31678168
180,9.63e-06,0.00017266,-0.04307809,1.11229655,-11.08537359,2197.66236114
181,-3.205e-05,0.00312938,-0.11256527,1.71261471,-12.34770564,2185.42473644
182,-3.655e-05,0.00401776,-0.15739437,2.54866599,-17.4706078,2195.14565872
183,-2.029e-05,0.00256464,-0.11176496,1.97011376,-15.48001057,2199.01468806
184,-1.767e-05,0.00228307,-0.10000158,1.75971483,-14.22169966,2192.91213521
185,-3.265e-05,0.00342618,-0.13198978,2.18932659,-16.72253234,2189.85482925
186,-2.792e-05,0.00335943,-0.14025742,2.37163703,-16.94389346,2197.5022405
187,-4.482e-05,0.00443023,-0.15913612,2.3821905,-15.46037947,2188.87936317
188,8.55e-06,0.00018367,-0.04120428,1.07313001,-10.90348722,2195.66447461
189,-8.2e-07,0.0007969,-0.05496278,1.23490022,-12.38803902,2193.92780754
190,3.433e-05,-0.00173193,0.00282642,0.8415569,-12.73889456,2205.10274259
191,-2.901e-05,0.00316424,-0.12382344,2.00114114,-14.63503184,2194.95747224
192,3.743e-05,-0.00208379,0.02008992,0.47691901,-10.60930527,2202.90801606
193,-1.941e-05,0.00242883,-0.10279038,1.73825852,-12.9070053,2174.51866261
194,-1.256e-05,0.00201833,-0.10119947,1.97665,-16.61138293,2205.3179832
195,-6.34e-06,0.00156204,-0.0874147,1.75335722,-15.07710577,2198.87175745
196,3.93e-06,0.00061115,-0.05401519,1.21539104,-11.3742218,2196.10414287
197,-5.52e-06,0.00127014,-0.07203327,1.49313678,-13.71292032,2194.21866446
198,-1.492e-05,0.00234693,-0.11419625,2.1535995,-16.91660705,2198.79821878
199,-4.009e-05,0.00421275,-0.15955019,2.52654692,-17.65025888,2198.89815208
200,1.199e-05,-0.00011955,-0.03055023,0.92089036,-10.57285178,2192.80222045
201,2.042e-05,-0.0007276,-0.01874951,0.95192847,-12.30296397,2191.15732952
202,-3.092e-05,0.00356418,-0.14537959,2.43157389,-17.26436233,2196.46918814
203,-7.17e-06,0.0016582,-0.09167462,1.83488608,-15.58546999,2198.12819788
204,2.3e-05,-0.00096915,-0.01048046,0.78774226,-10.76353761,2202.41879281
205,-1.748e-05,0.00217827,-0.09685914,1.81731931,-16.08121891,2202.78181462
206,6.4e-07,0.00106177,-0.07751007,1.74162112,-15.50866515,2198.41789854
207,-2.01e-05,0.0026822,-0.12272758,2.29469895,-18.96334175,2209.12422343
208,-7.96e-06,0.0013228,-0.06781405,1.34723924,-12.80026259,2195.84555234
209,-1.082e-05,0.00157549,-0.07748495,1.56115629,-14.79003195,2195.66480009
210,-2.082e-05,0.00295231,-0.13620485,2.48682983,-18.95841149,2204.73589065
211,-5.101e-05,0.004957,-0.1759052,2.65071228,-17.74541492,2197.09122556
212,-1.644e-05,0.00221874,-0.09890816,1.73071117,-13.47226421,2193.05146176
213,-2.816e-05,0.00293269,-0.11270765,1.8488881,-14.34726157,2192.07168692
214,-3.311e-05,0.00361089,-0.14162692,2.30511206,-16.07908026,2192.07790167
215,-2.24e-05,0.00262201,-0.10820225,1.83778662,-14.55101618,2198.76564544
216,2.519e-05,-0.00117401,-0.0052179,0.79910421,-12.25018956,2203.96807717
217,-1.57e-05,0.00211617,-0.09796634,1.85491895,-15.75302801,2193.20234161
218,-3.257e-05,0.00363894,-0.14551069,2.39796812,-16.83974467,2196.85826181
219,-3.251e-05,0.00363195,-0.14505797,2.41988819,-17.92471135,2201.64715828
220,-1.004e-05,0.00175646,-0.08883731,1.68819673,-13.98980322,2200.14092556
221,-4.6e-06,0.00119819,-0.07192022,1.57248548,-15.20049865,2202.48956672
222,-3.702e-05,0.00388734,-0.14773313,2.33528794,-15.83992585,2191.67329129
223,-4.023e-05,0.00419829,-0.15953662,2.5576537,-18.11569051,2198.78167047
224,-9.79e-06,0.00152272,-0.07537732,1.44398239,-12.69858443,2187.82830809
225,-2.12e-06,0.00113603,-0.07220565,1.52643488,-13.38816388,2183.40235254
226,-5.704e-05,0.00539237,-0.18248043,2.51224088,-14.15587798,2181.84190297
227,-5.565e-05,0.00534111,-0.18575244,2.69190126,-16.68280671,2188.59921067
228,1.746e-05,-0.00061971,-0.01729856,0.84245726,-11.19968467,2205.52397409
229,-1.776e-05,0.00230553,-0.10184528,1.81388329,-14.45647223,2191.11762015
