0,3.302e-05,-0.00185078,0.01562887,0.54396915,-11.1016785,2197.46678555
230,-3.308e-05,0.00356891,-0.13751764,2.17642532,-14.78858551,2190.11042985
231,-1.972e-05,0.00241689,-0.10206233,1.7283179,-13.3260906,2193.16640796
232,-2.794e-05,0.00296758,-0.11384746,1.81394794,-13.4006161,2186.00732617
233,1.361e-05,-0.00019092,-0.03430876,1.14342254,-12.9694669,2187.21500574
234,-1.361e-05,0.00219327,-0.10816616,2.06434065,-16.89273919,2205.19575662
235,-3.081e-05,0.00344895,-0.13847621,2.29987454,-16.65026648,2195.57575175
236,1.269e-05,-0.00021243,-0.03061949,1.04051548,-12.40856023,2209.03779478
237,-2.359e-05,0.00267046,-0.10900351,1.85910843,-14.64472003,2192.28362124
238,-3.973e-05,0.00411469,-0.15324445,2.35791141,-15.36410187,2187.03204071
239,3.295e-05,-0.00167982,0.00449453,0.76557495,-12.63039396,2208.90438483
240,4.04e-06,0.00039819,-0.04392068,1.14508037,-13.03639396,2202.73641438
241,-2.859e-05,0.00309431,-0.12136384,2.00037593,-14.68577054,2178.58130719
242,-4.273e-05,0.0045102,-0.16862684,2.56167834,-16.0401335,2190.15991302
243,-2.459e-05,0.00287691,-0.11874257,2.00460314,-15.02185521,2192.65626356
244,8e-08,0.00094256,-0.06772685,1.52245605,-14.36411031,2204.24338799
245,-8.95e-06,0.00145492,-0.07577052,1.56033262,-14.69640201,2200.17601906
246,-3.44e-05,0.00366965,-0.14182721,2.27517254,-15.57512485,2192.13331989
247,-1.584e-05,0.00220232,-0.10214003,1.90621594,-16.12567213,2203.71715583
248,1.36e-06,0.000787,-0.06057496,1.39538747,-13.93730771,2203.72051615
249,-2.082e-05,0.00254091,-0.10743034,1.84037176,-13.75453621,2176.2852744
250,-9.49e-06,0.00195026,-0.10381502,2.03220691,-16.52540193,2201.09129794
251,-7.91e-06,0.00165725,-0.08953595,1.77797065,-15.21419775,2200.31299699
252,-2.25e-05,0.00259838,-0.10651771,1.78106345,-13.45685974,2195.62589448
253,-8.33e-06,0.0012986,-0.0667167,1.35137022,-12.87801174,2197.39345497
254,-1.243e-05,0.00196997,-0.09662866,1.81509982,-14.36923004,2193.654096
255,-1.032e-05,0.00183795,-0.09014891,1.6132285,-12.5447812,2189.84604903
256,-6.59e-06,0.00128457,-0.06899106,1.37550702,-12.55891841,2191.832635
257,-2.49e-06,0.00105348,-0.0672144,1.48008594,-14.04192356,2187.32432465
258,3.862e-05,-0.00214261,0.01708921,0.63844179,-12.14482837,2214.71345259
259,8.38e-06,0.00032587,-0.05122342,1.33449085,-13.60822322,2201.84533549
260,-1.33e-05,0.00190015,-0.09070028,1.71607691,-14.52351515,2200.83617614
261,-2.095e-05,0.00230532,-0.09341202,1.60035101,-13.06387535,2188.2572539
262,-1.843e-05,0.00242104,-0.11274754,2.16909659,-18.17094739,2206.35492844
263,-1.834e-05,0.00234651,-0.1033734,1.85703113,-15.42182513,2201.93893641
264,-1.457e-05,0.00200195,-0.09120024,1.64729351,-13.56118279,2188.99509543
265,-4.619e-05,0.00448321,-0.16201158,2.56086391,-18.41603214,2190.35304082
266,-3.213e-05,0.00385513,-0.15995035,2.69818719,-19.08342384,2201.1963526
267,-4.9e-07,0.00094662,-0.06738212,1.56801498,-15.88710198,2212.27793052
268,-1.025e-05,0.00167195,-0.08442944,1.6338961,-14.06123698,2201.96907983
269,1.913e-05,-0.00086752,-0.00677089,0.70344315,-11.07738889,2201.40384314
270,-2.284e-05,0.0029369,-0.1296658,2.33757379,-18.16437124,2202.83639275
271,-3.322e-05,0.00355209,-0.13428241,2.05621371,-13.78745767,2188.7551129
272,3.116e-05,-0.0016577,0.00892336,0.62686673,-11.61704059,2207.02173378
273,-1.461e-05,0.0019753,-0.08997097,1.6533305,-13.71136647,2183.6396067
274,3.84e-06,0.00087149,-0.0746044,1.75300666,-16.13071885,2204.96113074
275,-6.129e-05,0.00566886,-0.18822379,2.5745044,-15.02994071,2184.13590312
276,3e-07,0.00089767,-0.06366146,1.36633613,-12.20607112,2197.21101333
277,9.36e-06,8.283e-05,-0.03854068,1.12046733,-12.63942768,2199.27555497
278,-1.906e-05,0.00243455,-0.10823295,1.95285713,-15.21973156,2197.80691788
279,-5.47e-06,0.00141639,-0.08171291,1.68086032,-14.93642113,2202.88966079
280,-1.26e-06,0.00101913,-0.06694843,1.44487783,-13.69645598,2196.85625647
281,3.991e-05,-0.00236152,0.02725471,0.48418145,-11.56158927,2199.6035557
282,-4.885e-05,0.00500721,-0.1867965,2.94252678,-19.9000061,2202.47875432
283,-1.035e-05,0.00171674,-0.08526884,1.60198742,-13.2502562,2192.07955478
284,2.301e-05,-0.00092332,-0.0147341,0.91990396,-12.19737783,2206.65573079
285,2.231e-05,-0.00101076,-0.00683498,0.76257477,-11.60744191,2200.95584643
286,-6.86e-06,0.0017446,-0.09781049,1.95311188,-15.91021493,2196.93730141
287,-3.89e-06,0.00130335,-0.07963657,1.69229546,-15.46124743,2204.60992375
288,6.03e-06,0.00032147,-0.04326926,1.09842656,-11.61092907,2192.53105585
289,-3.13e-05,0.00336592,-0.13121375,2.15624993,-15.72471915,2182.43441106
290,-3.444e-05,0.00385501,-0.15054902,2.36637712,-15.42215586,2190.31312351
291,1.96e-06,0.00086282,-0.06849886,1.59701423,-15.35426832,2204.55166064
292,-5.071e-05,0.00489942,-0.17054538,2.45032787,-15.16193842,2191.51938525
293,2.495e-05,-0.00120189,-0.00058263,0.63441679,-10.14281684,2196.66872037
294,-5.76e-06,0.00166227,-0.09646742,1.96375688,-16.12759297,2198.60948148
295,-2.159e-05,0.00258783,-0.1088128,1.86141302,-14.32685107,2193.7980383
296,1.429e-05,-0.00046783,-0.01701983,0.74700925,-10.11463955,2196.04807436
297,6.67e-06,0.00026974,-0.04462928,1.23747845,-13.38470476,2189.38849562
298,-2.88e-06,0.00154903,-0.09615415,1.98049513,-16.34755766,2200.66248742
299,-1.65e-05,0.00234423,-0.10782074,1.95183375,-15.56297452,2197.94135729
300,-3.806e-05,0.00382306,-0.14063482,2.18478935,-15.40485556,2198.72365982
301,1.663e-05,-0.00042807,-0.025405,0.94691327,-11.37985549,2196.0710095
302,9.46e-06,0.00030637,-0.05568664,1.51487299,-15.24703848,2205.94883675
303,-2.65e-06,0.00122318,-0.07728339,1.65590925,-15.27321354,2203.82519174
304,5.78e-05,-0.00399607,0.08209198,-0.34988282,-6.4117261,2199.5556803
305,5.21e-06,0.00049367,-0.0533984,1.3426121,-13.43721024,2186.03100185
306,-4.232e-05,0.00436837,-0.16262886,2.50448371,-16.27718231,2190.95090535
307,-1.55e-06,0.00111495,-0.07405691,1.61983555,-14.99310403,2201.9672914
308,-1.639e-05,0.00222416,-0.09959549,1.74681735,-13.55976012,2195.73978372
309,-1.979e-05,0.0023648,-0.10155026,1.84360896,-15.80562829,2199.6610152
310,-4.633e-05,0.00476785,-0.17783226,2.76904854,-18.01653221,2191.22073315
311,2.14e-06,0.00099332,-0.075327,1.67760535,-15.32399172,2202.27124617
312,4.6e-07,0.00075061,-0.05587188,1.29387868,-13.40890909,2200.35734053
313,1.393e-05,-0.00016253,-0.03835823,1.2714247,-14.32497386,2192.23761581
314,-7.019e-05,0.00636497,-0.21001151,2.90613065,-16.98705089,2188.34780154
315,-3.484e-05,0.00344271,-0.12490406,1.90649649,-13.47108997,2190.14069962
316,-9.48e-06,0.00173555,-0.08793426,1.63360538,-12.98904192,2193.09695225
317,-2.421e-05,0.00263014,-0.1030724,1.68962047,-13.16319947,2188.67050892
318,-2.718e-05,0.00320865,-0.13568792,2.37937477,-17.80940883,2201.21620713
319,1.528e-05,-0.00033374,-0.03009093,1.08410437,-13.01543776,2205.64736599
320,-1.71e-05,0.00207256,-0.08820734,1.52233209,-12.42534515,2188.39825119
321,-1.469e-05,0.00211356,-0.09929581,1.85720004,-15.13461293,2184.40843155
322,-6.879e-05,0.00646645,-0.22015139,3.12572077,-18.38945394,2190.17953305
323,-1.919e-05,0.00250811,-0.11296788,2.07278626,-16.98373206,2204.36997794
324,1.452e-05,-0.00035235,-0.02446206,0.8635523,-10.03452264,2195.56540887
325,2.2e-06,0.00062805,-0.05275006,1.24017378,-12.39511791,2191.65490865
326,-2.35e-05,0.00309245,-0.13929484,2.55478622,-19.85587675,2205.92460988
327,-8.87e-06,0.00179329,-0.09458932,1.8352049,-15.25812081,2197.24493276
328,1.759e-05,-0.00050702,-0.02363718,0.95418248,-12.0507602,2199.96320848
329,-4.04e-06,0.00129483,-0.07796909,1.65423901,-14.80930045,2186.39432197
330,-3.774e-05,0.00398652,-0.15072632,2.33929945,-15.37808125,2189.92546823
331,-2.883e-05,0.00312649,-0.12502878,2.13613675,-16.76944804,2201.40845884
332,4.093e-05,-0.00243923,0.03236808,0.28154699,-8.81729678,2202.04721619
333,-6.6e-07,0.00093207,-0.062829,1.37362102,-13.14144371,2196.21274751
334,-3.22e-05,0.00373099,-0.15279876,2.56731006,-18.08928384,2196.90076262
335,-1.4e-07,0.0011105,-0.07768895,1.71094976,-15.51804585,2200.41393279
336,1.945e-05,-0.00077387,-0.01316052,0.7989159,-11.13865722,2198.30207612
337,5.623e-05,-0.00376505,0.06936357,-0.02588899,-9.3303331,2198.011951
338,-6.24e-06,0.00163492,-0.09611436,2.03553937,-17.86472372,2212.01106571
339,2.406e-05,-0.00089768,-0.01905127,1.03074224,-13.20091655,2207.43773512
340,7.51e-06,0.00042082,-0.05439176,1.36173498,-13.4280117,2202.53000811
341,-2.933e-05,0.00308434,-0.11789896,1.88746304,-13.89855038,2189.98795012
342,-5.099e-05,0.00484577,-0.16658374,2.35839253,-13.90167791,2181.98166294
343,-3.861e-05,0.0040816,-0.15563582,2.49144602,-17.76055222,2201.57225608
344,-1.217e-05,0.00185265,-0.08787976,1.60131708,-13.15048549,2190.746143
345,1.48e-06,0.00063577,-0.05325261,1.32338594,-13.87422198,2193.1907791
346,3e-08,0.0009501,-0.06897553,1.57146925,-14.83951237,2206.74283698
347,3.039e-05,-0.00136542,-0.00495749,0.81292232,-11.82626834,2205.56643872
348,3.068e-05,-0.00160369,0.00799426,0.56800675,-9.82984378,2202.15434885
349,6.21e-06,0.00034905,-0.04737673,1.26843247,-13.8812129,2202.7359177
350,-2.729e-05,0.00319851,-0.13454857,2.37490814,-18.39231202,2205.0183464
351,-7.23e-06,0.00160669,-0.08624745,1.67573081,-14.2609269,2197.5614793
352,-2.653e-05,0.00278338,-0.10724726,1.73710323,-13.32685296,2188.86811685
353,5.43e-06,0.00046367,-0.05386024,1.41629883,-14.73715066,2191.45804152
354,-5.49e-05,0.00527376,-0.18245097,2.60072969,-15.54092376,2185.62526212
355,2.052e-05,-0.00064895,-0.02387434,1.03916243,-12.9093527,2204.37062826
356,-1.296e-05,0.00191195,-0.09093782,1.66987886,-13.38286107,2195.16381533
357,-6.9e-06,0.00152505,-0.08361596,1.68002589,-14.65436163,2193.2221965
358,-3.707e-05,0.00392818,-0.15070273,2.40969533,-16.39573289,2189.76422736
359,-2.8e-06,0.00133474,-0.08033473,1.60900792,-13.75674111,2194.95673167
360,-2.068e-05,0.00255268,-0.11036367,1.95379254,-15.67549118,2196.32268953
361,-7.2e-06,0.00129686,-0.06705052,1.30479458,-11.42503422,2177.39448465
362,-2.987e-05,0.00364103,-0.15093523,2.50463648,-17.30997286,2195.23476141
363,-1.233e-05,0.00202545,-0.09997823,1.89711624,-15.72501067,2197.72186224
364,-5.81e-06,0.00129039,-0.07083772,1.39995523,-12.37875306,2196.37955291
365,-2.667e-05,0.00278385,-0.10636018,1.72626437,-13.40273662,2189.27017101
366,-2.416e-05,0.00296248,-0.12602483,2.17894798,-16.18137432,2195.99161768
367,-1.42e-05,0.00204253,-0.09347175,1.64081705,-12.66988448,2188.66345427
368,3.64e-06,0.00046048,-0.0461555,1.13651025,-11.98972569,2194.00084018
369,2.256e-05,-0.00107216,-0.00469755,0.77045925,-11.8811324,2193.25987323
370,-5.481e-05,0.00536931,-0.19084842,2.83583443,-17.7877484,2194.39536085
371,-4.492e-05,0.00464779,-0.17598496,2.84356995,-20.30598465,2203.27583501
372,-1.709e-05,0.00232079,-0.10441152,1.85803284,-14.62117685,2198.16564002
373,1.266e-05,-0.00012652,-0.03491605,1.12012651,-12.99872824,2200.77754198
374,-1.434e-05,0.00221812,-0.10610965,1.94897579,-14.92707412,2194.547171
375,-4.75e-05,0.00469248,-0.17032141,2.6220016,-17.80540106,2195.24639591
376,2.697e-05,-0.00136797,0.00301055,0.63741118,-10.90628557,2199.79594254
377,4.953e-05,-0.00297918,0.04245497,0.27771072,-9.90114565,2192.9804343
378,-5.892e-05,0.00575833,-0.20368727,3.01131772,-18.71504365,2194.29274489
379,-1.146e-05,0.00184249,-0.09203765,1.79530974,-15.63955343,2202.2843711
380,2.417e-05,-0.00103246,-0.00825037,0.74456259,-10.69171195,2204.17877403
381,-2.47e-06,0.00091144,-0.05851773,1.29880137,-12.89816132,2194.69097781
382,1.089e-05,0.00030232,-0.0584194,1.57277248,-15.49678338,2203.29405483
383,1.135e-05,4.225e-05,-0.041476,1.19514044,-13.00587276,2200.28313371
384,-1.768e-05,0.00214445,-0.0916895,1.61484898,-13.5663201,2193.50415546
385,3.141e-05,-0.00155806,0.00357807,0.71142631,-11.58811175,2193.46394919
386,-2.738e-05,0.00324971,-0.13733355,2.39256803,-17.8781264,2202.52021645
387,-3.76e-06,0.00143557,-0.08762408,1.84231145,-16.2445402,2202.83541705
388,1.121e-05,0.00015494,-0.04816413,1.30727895,-13.24863999,2204.21476199
389,-2.77e-06,0.00109501,-0.06873722,1.50169398,-14.48211615,2200.11056547
390,-4.026e-05,0.00410412,-0.15371972,2.44033816,-16.86241704,2195.34370053
391,4.668e-05,-0.00305864,0.05357039,0.04695266,-9.08117372,2212.67018364
392,-3.156e-05,0.00320871,-0.12145476,1.97861497,-15.22705314,2194.33023234
393,-4.425e-05,0.00433047,-0.15386081,2.28572775,-14.58031406,2175.33623916
394,-3.72e-05,0.00401569,-0.15576293,2.51081347,-17.39306078,2197.9190456
395,-1.965e-05,0.00256106,-0.11388658,2.06123094,-16.78843227,2203.55954651
396,1.019e-05,0.00012129,-0.04205916,1.12802307,-11.43202746,2195.46815857
397,2.74e-06,0.00060615,-0.05387942,1.32760232,-13.96778461,2201.63029365
398,3.1e-06,0.00079479,-0.06651463,1.53760589,-13.98486709,2196.95198019
399,2.248e-05,-0.00091882,-0.01320296,0.88428487,-12.27885483,2205.84482953
400,2.395e-05,-0.00124341,0.00252858,0.64241361,-11.64763901,2206.78713518
401,-3.111e-05,0.0033172,-0.12906007,2.14315168,-16.17186144,2183.94558472
402,-3.297e-05,0.00370621,-0.14704397,2.38817049,-16.49416191,2194.25053325
403,-2.739e-05,0.00322813,-0.1336504,2.27956661,-17.17169183,2199.3332762
404,-1.216e-05,0.00182013,-0.08727531,1.61796288,-13.22623537,2196.07950946
405,-1.623e-05,0.00222966,-0.10202848,1.8753689,-15.3996995,2194.41306576
406,-3.855e-05,0.00412627,-0.15834833,2.50447895,-16.44745118,2189.13815253
407,2.149e-05,-0.00061616,-0.02870033,1.16495573,-14.20141906,2209.11682533
408,3.032e-05,-0.0016307,0.01048358,0.54493409,-10.5257395,2202.29890526
409,-1.201e-05,0.00186419,-0.09200413,1.80209042,-15.51865496,2190.11962552
410,-8.246e-05,0.00748799,-0.24557662,3.34075978,-18.39286873,2186.71896242
411,1.919e-05,-0.00048998,-0.03122307,1.18166052,-13.95818701,2206.63373503
412,-2.078e-05,0.00242507,-0.09958272,1.64655648,-12.31606218,2189.50341481
413,1.966e-05,-0.00086139,-0.00821444,0.70814487,-10.46758732,2196.2103811
414,-4.697e-05,0.0046971,-0.1700794,2.56509784,-16.28245655,2186.91222548
415,3.89e-06,0.00069682,-0.06251704,1.48744185,-14.44350873,2201.87926364
416,2.21e-05,-0.00078829,-0.01904973,0.94325148,-11.94731965,2196.39446645
417,-3.3e-07,0.00088777,-0.06322944,1.46055131,-14.29533253,2189.46538516
418,-4.236e-05,0.00436827,-0.16384034,2.58241043,-17.57701229,2196.13719498
419,-4.652e-05,0.00448586,-0.15757615,2.32141885,-15.12393244,2187.1842302
420,-6.67e-06,0.00160859,-0.08760569,1.69188124,-13.87310971,2197.34184897
421,2.15e-05,-0.00084626,-0.01289483,0.82332935,-11.5053593,2198.70234134
422,1.414e-05,-0.00012166,-0.04071452,1.28073406,-13.8434756,2203.90151246
423,-3.15e-06,0.00140771,-0.08368324,1.65662731,-13.86409193,2194.05971825
424,-2.519e-05,0.002846,-0.11696557,2.02982953,-16.33867149,2199.09096362
425,-3.7e-07,0.00087763,-0.06266581,1.4311591,-13.62648601,2186.96471688
426,-6.624e-05,0.00633122,-0.22169828,3.28817349,-20.49398965,2197.32497501
427,-6.82e-06,0.00148456,-0.08292228,1.71566542,-15.54663073,2203.84846096
428,8.11e-06,0.00027861,-0.04773057,1.27177738,-13.35050055,2203.13339165
429,4.39e-06,0.00028491,-0.03862785,1.05766833,-12.19810206,2198.30221161
430,-2.028e-05,0.00259797,-0.11288294,1.94542463,-14.11963921,2190.51251999
431,-1.626e-05,0.00249452,-0.1211787,2.31865962,-19.07204178,2207.96741773
432,1.273e-05,-0.00016929,-0.03098614,0.98096006,-11.37916951,2193.462793
433,-2.433e-05,0.00279139,-0.11459402,1.95828366,-14.85711139,2179.72396698
434,2.819e-05,-0.00120639,-0.01310929,1.04314847,-13.93026123,2210.89110619
435,-1.843e-05,0.00234759,-0.10157267,1.7649005,-13.97592085,2194.9510317
436,1.555e-05,-0.00022609,-0.03514689,1.10123556,-11.81169697,2199.25734413
437,-9.25e-06,0.0013916,-0.06673495,1.22431502,-10.52906853,2186.87022169
438,-2.13e-06,0.00119745,-0.07978802,1.77996216,-16.11394219,2203.92274899
439,2.069e-05,-0.00066666,-0.02606199,1.16704832,-14.68984756,2211.53801152
440,1.129e-05,-0.00010651,-0.0299051,0.89000377,-9.98959723,2188.51126445
441,2.698e-05,-0.00126538,-0.00437721,0.81453137,-11.93558252,2191.15123239
442,2.836e-05,-0.00106418,-0.01993398,1.09149432,-13.0911057,2205.39500845
443,-4.821e-05,0.00483883,-0.17629343,2.69227318,-17.7791732,2193.84857851
444,-4.49e-06,0.00128703,-0.07531466,1.54151464,-13.60215143,2199.68784339
445,1.658e-05,-0.00061794,-0.01544849,0.82179824,-11.4278304,2199.47505987
446,-6.11e-06,0.00151617,-0.08766925,1.83714611,-16.09426386,2202.37836076
447,2e-08,0.00091985,-0.06430373,1.41218044,-13.46351196,2198.58445949
448,1.094e-05,-5.509e-05,-0.0345704,1.07726642,-12.70164953,2199.00948504
449,-2.833e-05,0.00299781,-0.11488191,1.84610397,-13.3972477,2174.32000675
450,-2.053e-05,0.00290599,-0.13576422,2.53824483,-19.93404178,2207.22671283
451,5.83e-06,0.0004573,-0.0544914,1.43150893,-15.25494117,2208.77123705
452,6.424e-05,-0.00437336,0.0871692,-0.29282874,-7.69605158,2210.68949661
453,4.55e-06,0.00032,-0.04086349,1.08379664,-12.01042939,2193.77549157
454,-2.347e-05,0.00299218,-0.12986032,2.24888608,-16.14647562,2191.63041101
455,5.73e-06,0.00055503,-0.05905397,1.45818738,-14.47628551,2200.22359634
456,4.311e-05,-0.00260521,0.03529505,0.32727138,-10.3385854,2202.72071498
457,8.85e-06,0.00026832,-0.04994803,1.37285457,-14.35270125,2191.88202797
