0,3.302e-05,-0.00185078,0.01562887,0.54396915,-11.1016785,2197.46678555
458,-3.588e-05,0.0039891,-0.1584425,2.60059675,-18.05065478,2197.22574626
459,1.174e-05,-2.377e-05,-0.04002118,1.21991902,-13.65331278,2204.96632503
460,-1.675e-05,0.00233242,-0.10467202,1.81952601,-13.76467151,2194.10151405
461,-2.988e-05,0.00320052,-0.12586464,2.10859839,-16.15169553,2194.18671429
462,3.319e-05,-0.00163477,0.00122902,0.81191986,-11.9944442,2202.96194395
463,-4.125e-05,0.00419776,-0.1553923,2.41634679,-16.62047567,2195.00015379
464,1.279e-05,-0.00019238,-0.03067622,1.01006848,-11.94641641,2194.20177269
465,2.637e-05,-0.00141855,0.00550451,0.66883808,-11.89896811,2197.47476163
466,-3.203e-05,0.00364397,-0.14622822,2.38783495,-16.43722618,2194.47583669
467,7.7e-07,0.0008555,-0.06491521,1.50198943,-14.57977111,2203.60661778
468,4.923e-05,-0.003134,0.05175406,0.1008002,-8.8496269,2209.03308841
469,2.074e-05,-0.00086296,-0.01186997,0.83847186,-11.92976151,2199.41208085
470,-6.196e-05,0.00593513,-0.20877002,3.13191797,-20.06190876,2196.73144609
471,1.877e-05,-0.00042753,-0.03256206,1.16444138,-13.40334377,2204.31933841
472,-1.14e-06,0.0010558,-0.06921892,1.47376521,-13.51514036,2194.34826223
473,-4.314e-05,0.0042994,-0.15499043,2.34561937,-15.54039477,2175.37625585
474,-5.454e-05,0.00536869,-0.1875003,2.65213629,-15.22375949,2183.33382735
475,-5.341e-05,0.0052058,-0.18223987,2.64851081,-16.64801281,2189.43869246
476,-3.856e-05,0.00394377,-0.14418332,2.15431033,-13.94926142,2188.91676025
477,-1.07e-06,0.00094359,-0.06431002,1.44057492,-14.00739649,2198.94292934
478,-3.071e-05,0.0035876,-0.14930221,2.57820145,-18.89401302,2200.30207607
479,9e-07,0.00098156,-0.07231612,1.63799972,-15.57330858,2206.40817893
480,1.606e-05,-0.0005419,-0.01949451,0.90718655,-12.22936469,2201.5265666
481,-3.28e-06,0.00114945,-0.07178484,1.57270035,-14.63200745,2188.23774222
482,-2.33e-05,0.00292923,-0.12828805,2.29897618,-17.74343475,2201.50974684
483,2.89e-06,0.00072859,-0.06135531,1.43845962,-14.03442978,2201.24348742
484,-3.274e-05,0.00348458,-0.1349055,2.19482808,-16.11459384,2200.56409004
485,-1.672e-05,0.0021194,-0.09484112,1.77352947,-15.55004365,2201.8293107
486,-3.416e-05,0.00376514,-0.14672585,2.32609351,-15.35722411,2186.82594166
487,-2.647e-05,0.00310727,-0.12662365,2.09287413,-15.27856363,2192.94562079
488,3.28e-05,-0.00197452,0.02286872,0.41391945,-10.51314271,2205.97320806
489,4.12e-06,0.00064896,-0.05990892,1.43303867,-13.58323093,2183.05726089
490,-1.17e-06,0.00125726,-0.08345897,1.77450554,-15.12703562,2199.65955194
491,7e-07,0.00094402,-0.06880725,1.54288593,-14.55752705,2202.14704069
492,-1.287e-05,0.00193543,-0.09404586,1.78802368,-14.98367155,2202.70266691
493,3.33e-06,0.00059556,-0.0540178,1.30649827,-13.30876695,2195.45950476
494,5.375e-05,-0.00334505,0.05048509,0.25972269,-10.27537494,2204.8738801
495,3.341e-05,-0.0016617,0.00191861,0.82557488,-13.04883409,2209.38770986
496,-1.26e-06,0.00095115,-0.06415201,1.44279626,-14.40746037,2200.71411175
497,-3.561e-05,0.00365779,-0.13763504,2.19373452,-15.42633573,2177.72191624
498,-1.113e-05,0.00208826,-0.10704647,2.04531735,-16.33595891,2198.64296706
499,-3.609e-05,0.00370609,-0.13855149,2.18314876,-15.56742967,2192.11509986
500,-1.934e-05,0.00254472,-0.1109729,1.89277086,-13.87889055,2191.86037555
501,6.35e-06,0.00031624,-0.04806371,1.35247403,-15.19160531,2207.92946989
502,-2.03e-05,0.00261922,-0.11439994,1.986769,-14.6444646,2190.77786735
503,-2.174e-05,0.0026909,-0.11651256,2.06564154,-16.34329461,2201.19141167
504,-2.045e-05,0.00253317,-0.10878397,1.90174294,-15.13197205,2195.46982078
505,-1.835e-05,0.00242225,-0.11055065,2.07064534,-16.86906374,2186.05960053
506,-4.088e-05,0.00437439,-0.16976703,2.75941227,-19.03316531,2200.32455934
507,1.7e-05,-0.0004884,-0.02539621,1.03122241,-12.81379194,2206.03890583
508,1.511e-05,-1.744e-05,-0.04698026,1.32702228,-13.24932192,2199.92518806
509,-1.896e-05,0.00228878,-0.09997697,1.84694702,-15.98146682,2201.2084841
510,-3.856e-05,0.0039698,-0.14890538,2.34768525,-16.11075098,2193.23421928
511,-1.687e-05,0.00247815,-0.11554796,2.10958811,-16.71621521,2199.87257026
512,9.18e-06,0.00016848,-0.04382183,1.22299232,-13.39063784,2198.87645448
513,-1.175e-05,0.00183091,-0.09047005,1.76152599,-14.9420917,2182.48794999
514,-4.725e-05,0.00479285,-0.17871931,2.83155913,-19.33763399,2198.90012107
515,1.037e-05,0.00024389,-0.05252043,1.44023753,-15.1460082,2207.69521462
516,-6.82e-06,0.00136206,-0.07291004,1.43057797,-12.52891534,2196.37051981
517,2.437e-05,-0.00110668,-0.00600582,0.77973982,-11.91046383,2202.82332197
518,-2.807e-05,0.00349259,-0.14539027,2.40045732,-16.25024006,2189.82214741
519,1.108e-05,0.00010623,-0.04522352,1.29367627,-14.21795369,2206.7295039
520,4.136e-05,-0.00258784,0.03945442,0.1853265,-8.88601324,2200.64807063
521,-1.74e-05,0.00234316,-0.10625475,1.95243667,-15.7644824,2184.37540683
522,-3.137e-05,0.0035675,-0.1446472,2.41448412,-17.13724778,2195.23003734
523,2.038e-05,-0.00073133,-0.0205467,1.01631778,-12.96640539,2204.16595616
524,4.52e-06,0.00064214,-0.05958744,1.3937586,-13.20271781,2198.80770351
525,1.547e-05,-0.00036538,-0.02845358,1.06907533,-13.17782375,2202.24750706
526,1.892e-05,-0.00049865,-0.03174981,1.23616607,-14.23644402,2204.43945134
527,4.288e-05,-0.00252914,0.03072401,0.42413105,-11.10650317,2210.04066703
528,5.4e-06,0.00036263,-0.0454264,1.16829145,-12.41254046,2194.15661606
529,-1.12e-06,0.00088744,-0.06210845,1.45302164,-14.47380052,2189.45952305
530,-4.496e-05,0.00445656,-0.16141797,2.46781119,-16.54902246,2194.2975956
531,-4.89e-06,0.0014049,-0.08014133,1.59360705,-13.67686996,2195.27825593
532,1.8e-06,0.00093691,-0.06887314,1.45984164,-12.58176107,2196.141648
533,-1.342e-05,0.00188426,-0.08708908,1.59941502,-13.4853069,2191.50785905
534,-5.911e-05,0.00559141,-0.19257395,2.79281143,-17.18539013,2188.64300311
535,-3.14e-06,0.00125949,-0.07948189,1.73591153,-16.30083844,2207.46062491
536,1.845e-05,-0.00064452,-0.01860445,0.91240901,-12.40109031,2204.72178974
537,1.29e-05,-0.00017926,-0.03407543,1.14909473,-13.12826825,2188.67855732
538,-3.701e-05,0.00404743,-0.15789572,2.54457437,-17.40456159,2194.97351525
539,1.21e-06,0.00088783,-0.06754985,1.55104962,-14.84998827,2203.02563585
540,1.987e-05,-0.00076614,-0.01422415,0.78576937,-10.15658097,2200.28079405
541,2.519e-05,-0.00145606,0.01259824,0.44652613,-9.87838087,2203.74949427
542,-3.011e-05,0.00331018,-0.12486404,1.82319329,-10.58842636,2172.92217107
543,-2.217e-05,0.00267985,-0.11187511,1.87912758,-14.18510335,2193.54278086
544,6.26e-06,0.00036265,-0.04663596,1.15489167,-11.62301843,2189.86702397
545,-3.579e-05,0.00372581,-0.1409254,2.24124191,-15.56628693,2177.95557556
546,2.689e-05,-0.00084226,-0.03114488,1.33369726,-15.08969409,2208.35644622
547,-3.641e-05,0.00383488,-0.14555315,2.29370694,-15.7843693,2191.52435329
548,1.123e-05,9.031e-05,-0.04558893,1.29272887,-13.48558616,2205.32782937
549,3.68e-06,0.00055595,-0.05323162,1.32340746,-13.71490103,2198.72430111
550,3.37e-06,0.00073823,-0.065262,1.58879752,-15.50441129,2206.18098755
551,-2.103e-05,0.00265197,-0.11672692,2.12276327,-17.52919368,2207.44156495
552,3.97e-06,0.00046589,-0.04656068,1.11855785,-11.48202475,2191.98270196
553,-1.826e-05,0.00227239,-0.09821056,1.72632946,-13.41593225,2179.90005809
554,-1.172e-05,0.00213636,-0.10521091,1.8687969,-13.30592714,2188.99278265
555,-1.822e-05,0.00240216,-0.10988435,2.04298546,-16.84248116,2204.29871598
556,2.05e-06,0.00083998,-0.06673118,1.51427836,-13.8948786,2202.8764906
557,-1.361e-05,0.002,-0.09589939,1.82223862,-15.31301063,2196.90900976
558,-4.483e-05,0.00470615,-0.17903528,2.85952471,-19.33351238,2198.57673639
559,-1.058e-05,0.00193365,-0.0997268,1.94717893,-16.45905594,2201.67489008
560,5.112e-05,-0.00311823,0.04497474,0.2987993,-10.93706823,2206.78066751
561,-1.095e-05,0.00166401,-0.08170643,1.58528107,-13.75145595,2184.91089783
562,-3.093e-05,0.00366739,-0.15298612,2.61970643,-18.86286816,2200.51354969
563,-2.29e-06,0.0011183,-0.07263149,1.60689955,-15.33670489,2203.34434188
564,5.28e-06,0.00062096,-0.05973336,1.37883998,-12.52145883,2192.97634273
565,-1.223e-05,0.00185301,-0.091146,1.79627929,-15.98146251,2200.04190464
566,-2.93e-06,0.00125251,-0.07965752,1.73060739,-15.51833449,2202.3074506
567,-2.11e-05,0.00265185,-0.11667723,2.11694097,-17.33099785,2205.51173394
568,3.667e-05,-0.00199426,0.01575401,0.55728819,-10.95826268,2201.75513095
569,-3.68e-06,0.00101079,-0.06269078,1.40392592,-13.70333419,2188.14438526
570,-1.726e-05,0.00256538,-0.12146296,2.24836621,-17.4063805,2200.85839747
571,-6.23e-06,0.00159365,-0.09127221,1.88577244,-16.59878558,2204.41330064
572,1.193e-05,8.414e-05,-0.04675033,1.32352222,-13.66071953,2204.22192524
573,3.002e-05,-0.001508,0.00199174,0.77315942,-12.74703254,2209.60446799
574,-2.835e-05,0.00337722,-0.14083691,2.39569855,-17.10305074,2193.39941678
575,3.1e-06,0.00079058,-0.06554111,1.51333028,-14.53515984,2203.37398852
576,6.38e-06,0.00045599,-0.05107442,1.21453212,-11.89357054,2189.984075
577,-2.971e-05,0.003145,-0.12033838,1.93083212,-13.90703807,2175.90652566
578,-4.25e-05,0.0043993,-0.16627575,2.6613404,-18.55535992,2200.60043916
579,-1.997e-05,0.00264135,-0.11794234,2.13244655,-17.16296961,2205.27734356
580,1e-05,4.016e-05,-0.03772018,1.07872306,-11.54103321,2200.35173989
581,3.33e-06,0.00047949,-0.0464243,1.14017799,-11.91728192,2193.13912789
582,-4.6e-07,0.00104508,-0.07332483,1.64555976,-15.07907153,2200.08774759
583,-5.25e-06,0.00142204,-0.08300692,1.73444045,-15.64530739,2201.11896618
584,1.73e-06,0.00062927,-0.05222294,1.25395062,-13.16260694,2199.88765567
585,2.898e-05,-0.00141785,-0.00053382,0.78124247,-11.93437814,2191.7040218
586,-9.97e-06,0.00210933,-0.11162822,2.15362927,-16.89532908,2198.75414656
587,-2.539e-05,0.00295697,-0.12396328,2.17922276,-17.27968202,2203.86775591
588,1.237e-05,-0.00015075,-0.0316245,0.98314072,-10.92896439,2197.82629384
589,-1.618e-05,0.00216365,-0.0970296,1.73813681,-13.93601532,2189.11959855
590,3.558e-05,-0.00195144,0.01445054,0.60855171,-11.24667033,2206.14485511
591,2.951e-05,-0.00134117,-0.00728162,0.92754151,-13.28783019,2206.984409
592,2.129e-05,-0.00085884,-0.01233206,0.80933526,-11.40032513,2198.44585587
593,-2.17e-06,0.00107147,-0.06885546,1.48938283,-13.411134,2180.65304785
594,4.45e-06,0.00071981,-0.06702571,1.61699038,-15.23787278,2204.51276389
595,-5.2e-07,0.00110471,-0.07594202,1.67092003,-15.31688199,2199.31318679
596,3.02e-06,0.00076795,-0.06314997,1.42936726,-13.21441343,2198.98360527
597,-1.34e-06,0.0009957,-0.06594214,1.44060978,-13.61037129,2193.96520456
598,1.095e-05,6.21e-05,-0.04454217,1.33343296,-14.44820568,2206.99164462
599,-1.024e-05,0.00172965,-0.08916871,1.80484905,-16.64125715,2209.56485777
600,-2.52e-06,0.00093913,-0.05831253,1.22182847,-11.50187428,2188.74677535
601,-3.44e-05,0.00349764,-0.12875877,1.97372012,-13.25116931,2172.41274946
602,-2.829e-05,0.00333185,-0.1372897,2.29651418,-16.30655203,2196.92974065
603,-2.641e-05,0.00300427,-0.12224732,2.06495104,-15.73103274,2198.10719573
604,-1.53e-06,0.00098733,-0.06407536,1.34740546,-12.11284674,2196.03032424
605,1.166e-05,-0.00010835,-0.03447591,1.12684462,-13.42430974,2205.42593794
606,-5.955e-05,0.00545335,-0.18082667,2.47754449,-14.00277664,2177.45444626
607,3.21e-06,0.00078441,-0.06673233,1.58066911,-15.38619565,2205.24122907
608,1.979e-05,-0.00091328,-0.00765142,0.79073391,-12.50322277,2206.49993674
609,-1.678e-05,0.00225123,-0.1028145,1.91012204,-15.57903279,2181.89406009
610,-1.97e-06,0.00128729,-0.08376248,1.79024084,-15.4601997,2198.44915276
611,-1.878e-05,0.0024645,-0.10882952,1.9299638,-15.32411353,2197.23469822
612,6.264e-05,-0.00460166,0.10552978,-0.6705439,-5.34573213,2210.08501078
613,7.56e-06,9.293e-05,-0.03399776,0.99254785,-11.72938795,2197.86165835
614,-3.072e-05,0.00343221,-0.13858038,2.3418289,-17.11013282,2196.23114813
615,-1.026e-05,0.00163696,-0.08329985,1.66370164,-15.05216915,2204.36003245
616,-9.2e-06,0.00157306,-0.08031229,1.57743205,-14.21994963,2197.15680597
617,-2.756e-05,0.00313128,-0.12663434,2.1293875,-15.69585963,2180.74159034
618,-6.494e-05,0.00612726,-0.20785785,2.9029413,-16.55649355,2185.32137051
619,-8e-07,0.00115754,-0.07627212,1.5964272,-13.87433837,2195.62743908
620,4.77e-06,0.00066117,-0.0592941,1.31021872,-11.45269265,2190.43283913
621,2.937e-05,-0.0013052,-0.00649669,0.84759443,-12.05075232,2198.61014079
622,-5.039e-05,0.00510301,-0.19060362,3.03381291,-20.43315816,2199.56926615
623,-5.11e-06,0.0015071,-0.08849054,1.82971041,-16.03913945,2203.13863999
624,1.038e-05,-7.56e-06,-0.03627695,1.10146492,-12.82533263,2202.79551782
625,9.78e-06,0.0002279,-0.04917232,1.33458418,-13.52788225,2184.92143029
626,-5.947e-05,0.00577703,-0.20365156,3.01489766,-18.94551513,2195.98279219
627,-1.985e-05,0.00259507,-0.11579753,2.11361457,-17.44084754,2206.58966268
628,1.364e-05,-5.123e-05,-0.04279084,1.2757922,-13.54531079,2204.30749568
629,-1.464e-05,0.00194479,-0.08791513,1.597846,-13.31310724,2189.15874754
630,-3.484e-05,0.00373375,-0.14284766,2.24334312,-14.84335844,2185.61927319
631,-8.2e-07,0.0010635,-0.07087638,1.51139334,-13.64413781,2197.19658754
632,2.971e-05,-0.00144733,0.00227903,0.64717594,-10.57581628,2198.15286735
633,-6.5e-06,0.0014551,-0.08260421,1.73654426,-15.55749815,2188.0109122
634,2.217e-05,-0.0005892,-0.03526025,1.36529026,-15.43298286,2209.15514339
635,-1.235e-05,0.00197996,-0.09794891,1.88471604,-16.00324603,2202.16590208
636,-2.763e-05,0.00313107,-0.12555889,2.05459651,-14.78016735,2195.23189789
637,-1.441e-05,0.00198907,-0.09315494,1.76543575,-15.14266411,2197.90828689
638,-3.415e-05,0.00357715,-0.13267,1.96916252,-12.04121133,2179.31839899
639,-9.39e-06,0.00187829,-0.09854642,1.9200068,-16.18026192,2201.20071579
640,4.9e-06,0.00050501,-0.05187378,1.24584979,-12.31746367,2189.68886419
641,-9.71e-06,0.00173154,-0.08698567,1.63007725,-12.93793322,2174.33209291
642,-6.249e-05,0.0059628,-0.20737371,3.01772883,-18.07276858,2187.2614541
643,2.346e-05,-0.00078099,-0.02583275,1.18424209,-14.48408929,2206.87310316
644,-1.633e-05,0.00229983,-0.10416149,1.82026233,-13.68455335,2193.33598641
645,2.34e-06,0.00080039,-0.06461317,1.51309134,-14.71546208,2196.52493153
646,-7.326e-05,0.00661691,-0.21734367,2.97811909,-16.66704615,2182.03583425
647,1.983e-05,-0.00055446,-0.02875014,1.13540764,-13.57150338,2205.69499778
648,4.327e-05,-0.00259242,0.03402398,0.34610246,-10.35029909,2203.69509715
649,1.68e-06,0.00066201,-0.05195723,1.17698407,-11.22637431,2180.04981773
650,-4.479e-05,0.00473266,-0.18123023,2.92347237,-20.24263958,2203.29148919
651,-6.4e-06,0.00152129,-0.08377115,1.67206755,-14.70147901,2200.41828682
652,-5.71e-06,0.00144466,-0.08099301,1.59465072,-13.27969182,2196.76046973
653,2.747e-05,-0.00123259,-0.00759137,0.88082862,-12.69006068,2201.9607154
654,-3.379e-05,0.00385835,-0.15434126,2.50943784,-16.87218144,2189.86005945
655,2.74e-06,0.00077208,-0.06516467,1.54798973,-15.11498482,2204.73146425
656,4.5e-05,-0.00294116,0.05166628,0.01438757,-8.12892505,2199.48199707
657,1.665e-05,-0.0005093,-0.02275198,0.9809204,-12.34977572,2188.40412279
658,2.45e-06,0.0010824,-0.08461432,1.93155013,-17.1419457,2205.45482577
659,2.454e-05,-0.00084911,-0.02289429,1.10447042,-13.63527097,2204.306972
660,2.492e-05,-0.0009968,-0.01467301,0.92840387,-12.02937161,2204.62270561
661,3.094e-05,-0.00157752,0.00380928,0.73406426,-11.90503812,2199.93657864
662,-5.177e-05,0.00502911,-0.1785792,2.6720755,-16.96081612,2189.55580678
663,4.522e-05,-0.0027563,0.03823947,0.32687359,-10.68141513,2210.03919471
664,3.049e-05,-0.00170472,0.01241175,0.57388248,-11.3516978,2205.57185853
665,-2.469e-05,0.00298408,-0.12632703,2.19888601,-16.44223909,2182.40999438
666,-1.199e-05,0.00220712,-0.11436562,2.22730135,-17.77988143,2202.96920614
667,-4.01e-05,0.0041815,-0.15990614,2.58627018,-18.30014707,2199.6470591
668,-2.74e-05,0.00303615,-0.12367369,2.10481328,-15.74898534,2198.69164634
669,1.88e-06,0.00061962,-0.05325129,1.30656689,-13.50441031,2198.76261032
670,8.87e-06,0.00023012,-0.05014527,1.41815978,-14.72040034,2205.01430858
671,1.726e-05,-0.00039656,-0.03033139,1.07878722,-12.48961607,2201.71329855
672,4.672e-05,-0.00278498,0.03866583,0.26568061,-9.51517536,2199.81231953
673,1.264e-05,-0.00021299,-0.03062102,1.06209288,-12.46851217,2187.76867163
674,-3.929e-05,0.00428856,-0.16712624,2.68183478,-17.90354892,2193.60611208
675,-3.216e-05,0.00349968,-0.13869759,2.31651009,-17.22917145,2198.01924054
676,6.84e-06,0.00043113,-0.0542805,1.37281299,-13.59649868,2203.59433269
677,4.239e-05,-0.0025875,0.03559318,0.33964283,-10.78430932,2206.25671178
678,-2.011e-05,0.00271581,-0.12291367,2.22645103,-16.93632167,2196.41041008
679,-1.846e-05,0.00248632,-0.1131831,2.07561394,-16.8329333,2202.4992865
680,1.316e-05,-0.00015932,-0.03442779,1.10608939,-12.75140229,2198.71128445
681,1.097e-05,-0.0001074,-0.03282326,1.09167439,-12.88696064,2192.52703631
682,-4.154e-05,0.00453186,-0.1730214,2.67865941,-17.03265775,2187.80535509
683,2.274e-05,-0.00075562,-0.02239576,1.02712211,-12.80686652,2202.90431248
684,2.463e-05,-0.00093016,-0.01631812,0.89420551,-10.95694692,2197.28318754
685,1.648e-05,-0.00035648,-0.03045253,1.06938359,-12.36256951,2195.90796181
686,-1.05e-05,0.00200107,-0.10204436,1.91156304,-14.72451965,2192.59938253
687,-5.72e-05,0.00526406,-0.17591737,2.45525454,-15.01668035,2182.91018425
